Date,XLF
,XLF
2022-02-14,37.396854400634766
2022-02-15,37.906036376953125
2022-02-16,37.934326171875
2022-02-17,36.99138259887695
2022-02-18,36.98196029663086
2022-02-22,36.79336929321289
2022-02-23,36.15216827392578
2022-02-24,35.71842575073242
2022-02-25,36.868804931640625
2022-02-28,36.3218994140625
2022-03-01,34.982933044433594
2022-03-02,35.888160705566406
2022-03-03,35.77499771118164
2022-03-04,35.10551834106445
2022-03-07,33.8231201171875
2022-03-08,33.62510681152344
2022-03-09,34.860355377197266
2022-03-10,34.56804656982422
2022-03-11,34.322879791259766
2022-03-14,34.756629943847656
2022-03-15,35.2469596862793
2022-03-16,36.23703384399414
2022-03-17,36.68964385986328
2022-03-18,36.77450942993164
2022-03-21,36.73854446411133
2022-03-22,37.33491134643555
2022-03-23,36.64387130737305
2022-03-24,36.93732833862305
2022-03-25,37.410648345947266
2022-03-28,37.30651092529297
2022-03-29,37.39170837402344
2022-03-30,37.12665939331055
2022-03-31,36.27469253540039
2022-04-01,36.18003463745117
2022-04-04,36.01910400390625
2022-04-05,35.79191207885742
2022-04-06,35.5457878112793
2022-04-07,35.50792694091797
2022-04-08,35.86764907836914
2022-04-11,35.706722259521484
2022-04-12,35.318603515625
2022-04-13,35.318603515625
2022-04-14,34.921016693115234
2022-04-18,35.129268646240234
2022-04-19,35.612056732177734
2022-04-20,35.85818099975586
2022-04-21,35.29020690917969
2022-04-22,34.23944854736328
2022-04-25,34.296241760253906
2022-04-26,33.434818267822266
2022-04-27,33.40642547607422
2022-04-28,33.8323974609375
2022-04-29,32.66804504394531
2022-05-02,32.67751693725586
2022-05-03,33.10350036621094
2022-05-04,34.11639404296875
2022-05-05,33.122432708740234
2022-05-06,32.885772705078125
2022-05-09,32.10008239746094
2022-05-10,31.816085815429688
2022-05-11,31.52263069152832
2022-05-12,31.285978317260742
2022-05-13,31.740354537963867
2022-05-16,31.47530746459961
2022-05-17,32.31779861450195
2022-05-18,31.427967071533203
2022-05-19,31.219709396362305
2022-05-20,31.162912368774414
2022-05-23,32.17580032348633
2022-05-24,32.10953903198242
2022-05-25,32.36511993408203
2022-05-26,33.11296081542969
2022-05-27,33.67147445678711
2022-05-31,33.57681655883789
2022-06-01,33.0372314453125
2022-06-02,33.491615295410156
2022-06-03,33.00883102416992
2022-06-06,33.10350036621094
2022-06-07,33.35908889770508
2022-06-08,32.772178649902344
2022-06-09,31.948623657226562
2022-06-10,30.793725967407227
2022-06-13,29.87550163269043
2022-06-14,29.61992073059082
2022-06-15,29.951234817504883
2022-06-16,29.19393539428711
2022-06-17,29.279129028320312
2022-06-21,29.86345863342285
2022-06-22,29.796844482421875
2022-06-23,29.68263816833496
2022-06-24,30.777063369750977
2022-06-27,30.67237663269043
2022-06-28,30.367841720581055
2022-06-29,30.196542739868164
2022-06-30,29.930078506469727
2022-07-01,30.339290618896484
2022-07-05,30.234609603881836
2022-07-06,30.158479690551758
2022-07-07,30.59624481201172
2022-07-08,30.52962875366211
2022-07-11,30.282196044921875
2022-07-12,30.091859817504883
2022-07-13,29.82539176940918
2022-07-14,29.254384994506836
2022-07-15,30.24412727355957
2022-07-18,30.129926681518555
2022-07-19,31.034013748168945
2022-07-20,31.148208618164062
2022-07-21,31.348064422607422
2022-07-22,31.167247772216797
2022-07-25,31.367095947265625
2022-07-26,30.92932891845703
2022-07-27,31.405166625976562
2022-07-28,31.633567810058594
2022-07-29,32.08085250854492
2022-08-01,31.814382553100586
2022-08-02,31.462268829345703
2022-08-03,31.93810272216797
2022-08-04,31.833417892456055
2022-08-05,32.06181335449219
2022-08-08,32.04277801513672
2022-08-09,32.20457077026367
2022-08-10,32.92782974243164
2022-08-11,33.318023681640625
2022-08-12,33.84144592285156
2022-08-15,33.831932067871094
2022-08-16,34.07936477661133
2022-08-17,33.90806579589844
2022-08-18,33.946128845214844
2022-08-19,33.27043533325195
2022-08-22,32.53765106201172
2022-08-23,32.404422760009766
2022-08-24,32.57571792602539
2022-08-25,33.08009719848633
2022-08-26,32.09037399291992
2022-08-29,31.861967086791992
2022-08-30,31.690662384033203
2022-08-31,31.45275115966797
2022-09-01,31.547916412353516
2022-09-02,31.30048179626465
2022-09-06,31.22435188293457
2022-09-07,31.84293556213379
2022-09-08,32.404422760009766
2022-09-09,32.69944381713867
2022-09-12,32.96590805053711
2022-09-13,31.73824691772461
2022-09-14,31.643089294433594
2022-09-15,31.747774124145508
2022-09-16,31.462268829345703
2022-09-19,31.819103240966797
2022-09-20,31.350337982177734
2022-09-21,30.69979476928711
2022-09-22,30.18318748474121
2022-09-23,29.70484733581543
2022-09-26,29.23607635498047
2022-09-27,29.111711502075195
2022-09-28,29.685714721679688
2022-09-29,29.312612533569336
2022-09-30,29.044742584228516
2022-10-03,29.8292179107666
2022-10-04,30.93896484375
2022-10-05,30.69979476928711
2022-10-06,30.269289016723633
2022-10-07,29.551780700683594
2022-10-10,29.417842864990234
2022-10-11,29.044742584228516
2022-10-12,28.9777774810791
2022-10-13,30.17362403869629
2022-10-14,29.666582107543945
2022-10-17,30.41279411315918
2022-10-18,30.900693893432617
2022-10-19,30.393657684326172
2022-10-20,29.905752182006836
2022-10-21,30.795459747314453
2022-10-24,31.206830978393555
2022-10-25,31.579938888549805
2022-10-26,31.65647315979004
2022-10-27,31.914779663085938
2022-10-28,32.70881652832031
2022-10-31,32.50791549682617
2022-11-01,32.59402084350586
2022-11-02,32.18263626098633
2022-11-03,31.857376098632812
2022-11-04,32.44095230102539
2022-11-07,32.76621627807617
2022-11-08,32.957557678222656
2022-11-09,32.40267562866211
2022-11-10,34.038604736328125
2022-11-11,34.3160400390625
2022-11-14,33.82813262939453
2022-11-15,33.90467071533203
2022-11-16,33.742027282714844
2022-11-17,33.56026077270508
2022-11-18,33.83769226074219
2022-11-21,33.94293212890625
2022-11-22,34.28733444213867
2022-11-23,34.43083190917969
2022-11-25,34.54563903808594
2022-11-28,33.9525032043457
2022-11-29,34.15340042114258
2022-11-30,34.73698043823242
2022-12-01,34.536075592041016
2022-12-02,34.373435974121094
2022-12-05,33.521995544433594
2022-12-06,33.225433349609375
2022-12-07,33.091495513916016
2022-12-08,33.12019348144531
2022-12-09,33.03408432006836
2022-12-12,33.474159240722656
2022-12-13,33.56026077270508
2022-12-14,33.13932800292969
2022-12-15,32.4887809753418
2022-12-16,32.24005126953125
2022-12-19,32.15340042114258
2022-12-20,32.28817367553711
2022-12-21,32.78877258300781
2022-12-22,32.49996566772461
2022-12-23,32.68287658691406
2022-12-27,32.67324447631836
2022-12-28,32.55773162841797
2022-12-29,33.01018524169922
2022-12-30,32.92354202270508
2023-01-03,33.039066314697266
2023-01-04,33.56853485107422
2023-01-05,33.318241119384766
2023-01-06,34.05950164794922
2023-01-09,33.934356689453125
2023-01-10,34.126895904541016
2023-01-11,34.44457244873047
2023-01-12,34.511959075927734
2023-01-13,34.77188491821289
2023-01-17,34.54084014892578
2023-01-18,33.895851135253906
2023-01-19,33.50115203857422
2023-01-20,34.0306282043457
2023-01-23,34.42531967163086
2023-01-24,34.44457244873047
2023-01-25,34.71412658691406
2023-01-26,34.897029876708984
2023-01-27,34.897029876708984
2023-01-30,34.723751068115234
2023-01-31,35.195465087890625
2023-02-01,35.195465087890625
2023-02-02,35.29172134399414
2023-02-03,35.224342346191406
2023-02-06,35.2147216796875
2023-02-07,35.619041442871094
2023-02-08,35.407249450683594
2023-02-09,35.012550354003906
2023-02-10,35.128074645996094
2023-02-13,35.53239440917969
2023-02-14,35.33986282348633
2023-02-15,35.37836456298828
2023-02-16,35.02218246459961
2023-02-17,35.03180694580078
2023-02-21,34.30979919433594
2023-02-22,34.27129364013672
2023-02-23,34.300174713134766
2023-02-24,34.32904815673828
2023-02-27,34.319427490234375
2023-02-28,34.386817932128906
2023-03-01,34.27129364013672
2023-03-02,34.10763168334961
2023-03-03,34.646732330322266
2023-03-06,34.67561340332031
2023-03-07,33.780330657958984
2023-03-08,33.65517807006836
2023-03-09,32.28817367553711
2023-03-10,31.70094871520996
2023-03-13,30.449464797973633
2023-03-14,31.065580368041992
2023-03-15,30.237674713134766
2023-03-16,30.81528091430664
2023-03-17,29.823726654052734
2023-03-20,30.155563354492188
2023-03-21,30.919851303100586
2023-03-22,30.203933715820312
2023-03-23,30.000770568847656
2023-03-24,29.98141860961914
2023-03-27,30.39742660522461
2023-03-28,30.38775062561035
2023-03-29,30.832782745361328
2023-03-30,30.765056610107422
2023-03-31,31.103670120239258
2023-04-03,31.161718368530273
2023-04-04,30.871479034423828
2023-04-05,30.832782745361328
2023-04-06,30.94887351989746
2023-04-10,31.016597747802734
2023-04-11,31.28748321533203
2023-04-12,31.219762802124023
2023-04-13,31.50032615661621
2023-04-14,31.80991554260254
2023-04-17,32.17754364013672
2023-04-18,32.2742919921875
2023-04-19,32.35167694091797
2023-04-20,32.254940032958984
2023-04-21,32.13884353637695
2023-04-24,32.06144714355469
2023-04-25,31.510000228881836
2023-04-26,31.210086822509766
2023-04-27,31.713163375854492
2023-04-28,32.09046936035156
2023-05-01,32.00340270996094
2023-05-02,31.277812957763672
2023-05-03,30.919851303100586
2023-05-04,30.523195266723633
2023-05-05,31.277812957763672
2023-05-08,31.326183319091797
2023-05-09,31.210086822509766
2023-05-10,31.035945892333984
2023-05-11,30.98757553100586
2023-05-12,30.861804962158203
2023-05-15,31.113340377807617
2023-05-16,30.823108673095703
2023-05-17,31.44227409362793
2023-05-18,31.674468994140625
2023-05-19,31.539020538330078
2023-05-22,31.59706687927246
2023-05-23,31.22943878173828
2023-05-24,30.823108673095703
2023-05-25,30.813430786132812
2023-05-26,31.064971923828125
2023-05-30,31.055294036865234
2023-05-31,30.726360321044922
2023-06-01,31.055294036865234
2023-06-02,31.732511520385742
2023-06-05,31.568050384521484
2023-06-06,31.964702606201172
2023-06-07,32.09046936035156
2023-06-08,32.06144714355469
2023-06-09,32.07112503051758
2023-06-12,32.06144714355469
2023-06-13,32.254940032958984
2023-06-14,32.12916564941406
2023-06-15,32.55485153198242
2023-06-16,32.487125396728516
2023-06-20,32.24418640136719
2023-06-21,32.20530700683594
2023-06-22,31.9526424407959
2023-06-23,31.816593170166016
2023-06-26,31.748559951782227
2023-06-27,32.00123596191406
2023-06-28,31.92348861694336
2023-06-29,32.47740936279297
2023-06-30,32.75922775268555
2023-07-03,32.943878173828125
2023-07-05,32.87584686279297
2023-07-06,32.594024658203125
2023-07-07,32.64262008666992
2023-07-10,32.788387298583984
2023-07-11,33.17710494995117
2023-07-12,33.390899658203125
2023-07-13,33.50751495361328
2023-07-14,33.28400421142578
2023-07-17,33.60469436645508
2023-07-18,33.98369216918945
2023-07-19,34.12946319580078
2023-07-20,34.38212966918945
2023-07-21,34.2655143737793
2023-07-24,34.59592056274414
2023-07-25,34.37240982055664
2023-07-26,34.57649230957031
2023-07-27,34.13917922973633
2023-07-28,34.20720672607422
2023-07-31,34.33354187011719
2023-08-01,34.33354187011719
2023-08-02,34.0420036315918
2023-08-03,34.06143569946289
2023-08-04,33.92538833618164
2023-08-07,34.40156555175781
2023-08-08,34.09059143066406
2023-08-09,33.83792495727539
2023-08-10,33.86708068847656
2023-08-11,33.93510055541992
2023-08-14,33.86708068847656
2023-08-15,33.2451286315918
2023-08-16,33.196537017822266
2023-08-17,33.031333923339844
2023-08-18,33.02161407470703
2023-08-21,32.98273849487305
2023-08-22,32.67176818847656
2023-08-23,32.99246597290039
2023-08-24,32.87584686279297
2023-08-25,33.031333923339844
2023-08-28,33.215972900390625
2023-08-29,33.517234802246094
2023-08-30,33.53666687011719
2023-08-31,33.410335540771484
2023-09-01,33.71159362792969
2023-09-05,33.37146759033203
2023-09-06,33.352027893066406
2023-09-07,33.26456832885742
2023-09-08,33.33258819580078
2023-09-11,33.48807907104492
2023-09-12,33.71159362792969
2023-09-13,33.71159362792969
2023-09-14,34.02256774902344
2023-09-15,33.84764099121094
2023-09-18,33.940372467041016
2023-09-19,33.90133285522461
2023-09-20,33.667057037353516
2023-09-21,33.110652923583984
2023-09-22,32.85686111450195
2023-09-25,32.93495559692383
2023-09-26,32.495697021484375
2023-09-27,32.4468879699707
2023-09-28,32.681156158447266
2023-09-29,32.3785514831543
2023-10-02,32.10523223876953
2023-10-03,31.597639083862305
2023-10-04,31.8319149017334
2023-10-05,31.97833251953125
2023-10-06,32.251651763916016
2023-10-09,32.27117919921875
2023-10-10,32.50545120239258
2023-10-11,32.55426025390625
2023-10-12,32.349266052246094
2023-10-13,32.41759490966797
2023-10-16,32.759246826171875
2023-10-17,32.915428161621094
2023-10-18,32.349266052246094
2023-10-19,31.91977310180664
2023-10-20,31.431697845458984
2023-10-23,31.236469268798828
2023-10-24,31.451223373413086
2023-10-25,31.334081649780273
2023-10-26,31.2657527923584
2023-10-27,30.699596405029297
2023-10-30,31.246231079101562
2023-10-31,31.587881088256836
2023-11-01,31.792869567871094
2023-11-02,32.54449462890625
2023-11-03,32.9739990234375
2023-11-06,32.87638473510742
2023-11-07,32.827579498291016
2023-11-08,32.86661911010742
2023-11-09,32.72996520996094
2023-11-10,33.10089874267578
2023-11-13,33.05208969116211
2023-11-14,33.67681884765625
2023-11-15,33.86228942871094
2023-11-16,33.99894332885742
2023-11-17,34.17464828491211
2023-11-20,34.311309814453125
2023-11-21,34.291786193847656
2023-11-22,34.428443908691406
2023-11-24,34.53582000732422
2023-11-27,34.41868591308594
2023-11-28,34.40892028808594
2023-11-29,34.65296173095703
2023-11-30,35.043418884277344
2023-12-01,35.30697250366211
2023-12-04,35.26792907714844
2023-12-05,35.092220306396484
2023-12-06,34.9165153503418
2023-12-07,35.082454681396484
2023-12-08,35.26792907714844
2023-12-11,35.4826774597168
2023-12-12,35.73647689819336
2023-12-13,36.31239700317383
2023-12-14,36.67356872558594
2023-12-15,36.45880889892578
2023-12-18,36.5804557800293
2023-12-19,36.855133056640625
2023-12-20,36.197879791259766
2023-12-21,36.551029205322266
2023-12-22,36.6295051574707
2023-12-26,36.77665710449219
2023-12-27,36.894371032714844
2023-12-28,37.00227355957031
2023-12-29,36.884559631347656
2024-01-02,37.04151153564453
2024-01-03,36.72760009765625
2024-01-04,36.874752044677734
2024-01-05,37.03170394897461
2024-01-08,37.26713562011719
2024-01-09,37.03170394897461
2024-01-10,37.0905647277832
2024-01-11,36.953224182128906
2024-01-12,36.884559631347656
2024-01-16,36.6295051574707
2024-01-17,36.56084060668945
2024-01-18,36.61969757080078
2024-01-19,37.208282470703125
2024-01-22,37.38485336303711
2024-01-23,37.44371032714844
2024-01-24,37.590858459472656
2024-01-25,37.77724075317383
2024-01-26,37.914581298828125
2024-01-29,38.01267623901367
2024-01-30,38.49335479736328
2024-01-31,38.02248001098633
2024-02-01,38.08134078979492
2024-02-02,38.23830032348633
2024-02-05,38.01267623901367
2024-02-06,38.09115219116211
2024-02-07,38.37563705444336
2024-02-08,38.228492736816406
2024-02-09,38.33639907836914
2024-02-12,38.512969970703125
2024-02-13,37.99305725097656
2024-02-14,38.35601806640625
2024-02-15,39.013267517089844
2024-02-16,38.875938415527344
2024-02-20,38.768028259277344
2024-02-21,38.8857421875
2024-02-22,39.33698654174805
2024-02-23,39.53318405151367
2024-02-26,39.33698654174805
2024-02-27,39.44489288330078
2024-02-28,39.592044830322266
2024-02-29,39.57242202758789
2024-03-01,39.523380279541016
2024-03-04,39.6214714050293
2024-03-05,39.63128662109375
2024-03-06,39.8372917175293
2024-03-07,39.77842712402344
2024-03-08,39.84709548950195
2024-03-11,39.91575622558594
2024-03-12,40.08252716064453
2024-03-13,40.37682342529297
2024-03-14,40.053104400634766
2024-03-15,40.013858795166016
2024-03-18,40.2432861328125
2024-03-19,40.440223693847656
2024-03-20,40.922706604003906
2024-03-21,41.25749588012695
2024-03-22,40.78485107421875
2024-03-25,40.6273078918457
2024-03-26,40.76516342163086
2024-03-27,41.247650146484375
2024-03-28,41.474117279052734
2024-04-01,41.247650146484375
2024-04-02,41.03102111816406
2024-04-03,41.011329650878906
2024-04-04,40.54853439331055
2024-04-05,40.932552337646484
2024-04-08,41.10979080200195
2024-04-09,40.87347412109375
2024-04-10,40.26298141479492
2024-04-11,39.97742462158203
2024-04-12,39.445709228515625
2024-04-15,39.248779296875
2024-04-16,38.98291778564453
2024-04-17,39.08137893676758
2024-04-18,39.219234466552734
2024-04-19,39.760799407958984
2024-04-22,40.2432861328125
2024-04-23,40.499305725097656
2024-04-24,40.48945617675781
2024-04-25,40.25313949584961
2024-04-26,40.19404983520508
2024-04-29,40.134971618652344
2024-04-30,39.74110794067383
2024-05-01,39.74110794067383
2024-05-02,39.83957290649414
2024-05-03,39.928192138671875
2024-05-06,40.440223693847656
2024-05-07,40.57807540893555
2024-05-08,40.72577667236328
2024-05-09,41.03102111816406
2024-05-10,41.188568115234375
2024-05-13,41.021175384521484
2024-05-14,41.22795486450195
2024-05-15,41.533199310302734
2024-05-16,41.533199310302734
2024-05-17,41.83844757080078
2024-05-20,41.267337799072266
2024-05-21,41.533199310302734
2024-05-22,41.296878814697266
2024-05-23,40.72577667236328
2024-05-24,40.97193908691406
2024-05-28,40.51899337768555
2024-05-29,40.19404983520508
2024-05-30,40.410682678222656
2024-05-31,41.00148010253906
2024-06-03,40.74546813964844
2024-06-04,40.55837631225586
2024-06-05,40.676544189453125
2024-06-06,40.6568489074707
2024-06-07,40.84393310546875
2024-06-10,40.6863899230957
2024-06-11,40.223594665527344
2024-06-12,40.18421173095703
2024-06-13,40.1546630859375
2024-06-14,40.02666091918945
2024-06-17,40.38113784790039
2024-06-18,40.63715744018555
2024-06-20,40.85378646850586
2024-06-21,40.696231842041016
2024-06-24,41.11439514160156
2024-06-25,40.80794143676758
2024-06-26,40.5509147644043
2024-06-27,40.50148391723633
2024-06-28,40.639888763427734
2024-07-01,40.72885513305664
2024-07-02,41.203369140625
2024-07-03,41.074851989746094
2024-07-05,41.06496810913086
2024-07-08,40.95622634887695
2024-07-09,41.27256393432617
2024-07-10,41.43073654174805
2024-07-11,41.75696563720703
2024-07-12,41.89536666870117
2024-07-15,42.50827407836914
2024-07-16,42.99266815185547
2024-07-17,43.31889343261719
2024-07-18,42.79495620727539
2024-07-19,42.3599853515625
2024-07-22,42.59724044799805
2024-07-23,42.676326751708984
2024-07-24,42.09307861328125
2024-07-25,42.25124740600586
2024-07-26,42.9135856628418
2024-07-29,42.854270935058594
2024-07-30,43.348548889160156
2024-07-31,43.239810943603516
2024-08-01,42.62689971923828
2024-08-02,41.57902526855469
2024-08-05,40.37297058105469
2024-08-06,41.02542495727539
2024-08-07,41.074851989746094
2024-08-08,41.7371940612793
2024-08-09,41.915138244628906
2024-08-12,41.69765090942383
2024-08-13,42.043643951416016
2024-08-14,42.557701110839844
2024-08-15,42.953128814697266
2024-08-16,43.26947021484375
2024-08-19,43.50672149658203
2024-08-20,43.36832046508789
2024-08-21,43.29912185668945
2024-08-22,43.5462646484375
2024-08-23,43.92192077636719
2024-08-26,44.06031799316406
2024-08-27,44.287689208984375
2024-08-28,44.39643096923828
2024-08-29,44.7918586730957
2024-08-30,45.216941833496094
2024-09-03,44.880828857421875
2024-09-04,44.93025588989258
2024-09-05,44.43597412109375
2024-09-06,43.78351974487305
2024-09-09,44.43597412109375
2024-09-10,43.98123550415039
2024-09-11,43.77363586425781
2024-09-12,43.872493743896484
2024-09-13,44.00100326538086
2024-09-16,44.574371337890625
2024-09-17,44.81163024902344
2024-09-18,44.6732292175293
2024-09-19,45.167510986328125
2024-09-20,45.13785171508789
2024-09-23,45.083282470703125
2024-09-24,44.70627212524414
2024-09-25,44.43838882446289
2024-09-26,44.66658401489258
2024-09-27,44.795562744140625
2024-09-30,44.96422576904297
2024-10-01,44.726112365722656
2024-10-02,44.775718688964844
2024-10-03,44.537601470947266
2024-10-04,45.2916374206543
2024-10-07,44.73603057861328
2024-10-08,44.99399185180664
2024-10-09,45.41069412231445
2024-10-10,45.271793365478516
2024-10-11,46.14488220214844
2024-10-14,46.43260955810547
2024-10-15,46.53182601928711
2024-10-16,47.107269287109375
2024-10-17,47.23624801635742
2024-10-18,47.24617004394531
2024-10-21,46.86915969848633
2024-10-22,46.77986145019531
2024-10-23,46.740177154541016
2024-10-24,46.77986145019531
2024-10-25,46.26394271850586
2024-10-28,46.83938980102539
2024-10-29,46.551666259765625
2024-10-30,46.7600212097168
2024-10-31,46.1151237487793
2024-11-01,46.27386474609375
2024-11-04,45.91668701171875
2024-11-05,46.34331130981445
2024-11-06,49.16101837158203
2024-11-07,48.36730194091797
2024-11-08,48.80384826660156
2024-11-11,49.498348236083984
2024-11-12,49.34953308105469
2024-11-13,49.37929153442383
2024-11-14,49.25031661987305
2024-11-15,49.4785041809082
2024-11-18,49.6273307800293
2024-11-19,49.29991912841797
2024-11-20,49.151100158691406
2024-11-21,49.776153564453125
2024-11-22,50.331756591796875
2024-11-25,50.6591682434082
2024-11-26,50.758384704589844
2024-11-27,50.85759735107422
2024-11-29,50.93696975708008
2024-12-02,50.43097686767578
2024-12-03,50.053955078125
2024-12-04,49.86544418334961
2024-12-05,50.0142707824707
2024-12-06,50.00435256958008
2024-12-09,49.31976318359375
2024-12-10,49.309844970703125
2024-12-11,49.4090576171875
2024-12-12,49.19078826904297
2024-12-13,49.151100158691406
2024-12-16,49.061805725097656
2024-12-17,48.71455383300781
2024-12-18,47.25609588623047
2024-12-19,47.42475509643555
2024-12-20,48.12918472290039
2024-12-23,48.2447624206543
2024-12-24,48.81270217895508
2024-12-26,48.93226623535156
2024-12-27,48.573570251464844
2024-12-30,48.10527038574219
